"","Timestamp","Open","High","Low","Last","Volume"
"56","2020-01-03 19:30:00",-11.25,-11.25,-11.5,-11.5,69
"57","2020-01-06 01:15:00",-10.75,-10.25,-10.75,-10.25,30
"58","2020-01-06 03:30:00",-10.5,-10.5,-10.5,-10.5,29
"59","2020-01-06 05:15:00",-10.75,-10.75,-10.75,-10.75,10
"60","2020-01-06 10:00:00",-10.25,-10.25,-10.25,-10.25,2
"61","2020-01-06 10:15:00",-10.25,-10.25,-10.25,-10.25,1
"62","2020-01-06 13:00:00",-10.5,-10.5,-10.5,-10.5,2
"63","2020-01-06 13:15:00",-10.5,-10.5,-10.5,-10.5,10
"64","2020-01-06 13:30:00",-10.5,-10.5,-10.5,-10.5,15
"65","2020-01-06 14:45:00",-10.5,-10.25,-10.5,-10.25,76
"66","2020-01-06 15:00:00",-10.25,-10.25,-10.25,-10.25,53
"67","2020-01-06 15:15:00",-10.25,-9.75,-10.25,-9.75,210
"68","2020-01-06 15:30:00",-10,-9.75,-10,-9.75,3
"69","2020-01-06 15:45:00",-9.75,-9.75,-9.75,-9.75,2
"70","2020-01-06 16:00:00",-10,-10,-10.5,-10.5,460
"71","2020-01-06 16:15:00",-10.5,-10.25,-10.5,-10.25,24
"72","2020-01-06 16:30:00",-10.5,-10.5,-11,-11,113
"73","2020-01-06 16:45:00",-11,-11,-11,-11,16
"74","2020-01-06 17:00:00",-11.25,-11.25,-11.75,-11.75,176
"75","2020-01-06 17:15:00",-11.75,-11.5,-11.75,-11.75,16
"76","2020-01-06 17:30:00",-11.75,-11.75,-11.75,-11.75,21
"77","2020-01-06 17:45:00",-11.5,-11.5,-11.5,-11.5,2
"78","2020-01-06 18:00:00",-11.75,-11.25,-11.75,-11.5,32
"79","2020-01-06 18:15:00",-11.25,-11.25,-11.25,-11.25,6
"80","2020-01-06 18:45:00",-11.5,-11.5,-11.75,-11.75,52
"81","2020-01-06 19:15:00",-11.75,-11.5,-12,-12,35
"82","2020-01-06 19:30:00",-12.5,-11.5,-12.5,-11.5,97
"83","2020-01-07 01:15:00",-11,-10.75,-11.25,-10.75,7
"84","2020-01-07 02:15:00",-10.5,-10.5,-10.5,-10.5,1
"85","2020-01-07 02:30:00",-10.5,-10.5,-10.5,-10.5,17
"86","2020-01-07 03:00:00",-10.5,-10.25,-10.5,-10.25,4
"87","2020-01-07 13:00:00",-10.25,-10.25,-10.25,-10.25,7
"88","2020-01-07 13:30:00",-10.5,-10.5,-10.5,-10.5,2
"89","2020-01-07 13:45:00",-10.75,-10.75,-10.75,-10.75,11
"90","2020-01-07 14:45:00",-10.5,-10.5,-11,-10.75,3
"91","2020-01-07 15:00:00",-10.75,-10.75,-10.75,-10.75,2
"92","2020-01-07 15:30:00",-10.75,-10.5,-10.75,-10.5,17
"93","2020-01-07 15:45:00",-10.75,-10.5,-11,-10.5,24
"94","2020-01-07 16:00:00",-10.25,-10,-10.25,-10,67
"95","2020-01-07 16:15:00",-10,-10,-10,-10,66
"96","2020-01-07 16:30:00",-10,-10,-10,-10,3
"97","2020-01-07 16:45:00",-10,-9.75,-10,-9.75,8
"98","2020-01-07 17:00:00",-9.75,-9.5,-10,-10,57
"99","2020-01-07 17:15:00",-9.5,-9.5,-9.5,-9.5,3
"100","2020-01-07 17:30:00",-9.5,-9.5,-9.5,-9.5,121
"101","2020-01-07 18:00:00",-9.5,-9.5,-9.5,-9.5,35
"102","2020-01-07 18:15:00",-9.25,-9.25,-9.25,-9.25,4
"103","2020-01-07 18:30:00",-9.25,-9,-9.25,-9,3
"104","2020-01-07 18:45:00",-9,-9,-9.25,-9.25,28
"105","2020-01-07 19:00:00",-9,-9,-9,-9,1
"106","2020-01-07 19:15:00",-9,-8.75,-9,-9,6
"107","2020-01-07 19:30:00",-9,-9,-9,-9,2
"108","2020-01-08 01:15:00",-8.75,-8,-8.75,-8,161
"109","2020-01-08 02:15:00",-8.25,-8.25,-8.75,-8.75,12
"110","2020-01-08 02:30:00",-9,-9,-9,-9,1
"111","2020-01-08 02:45:00",-9,-9,-9,-9,5
"112","2020-01-08 03:30:00",-9,-9,-9,-9,2
"113","2020-01-08 04:15:00",-9.5,-9.5,-9.5,-9.5,5
"114","2020-01-08 13:30:00",-10,-10,-10,-10,9
"115","2020-01-08 13:45:00",-8.75,-8.75,-10,-10,22
"116","2020-01-08 14:45:00",-10,-10,-10.5,-10.5,131
"117","2020-01-08 15:00:00",-10,-9.75,-10,-9.75,30
"118","2020-01-08 15:15:00",-9.5,-9,-9.5,-9,11
"119","2020-01-08 15:30:00",-9.75,-8.5,-9.75,-9.5,24
"120","2020-01-08 15:45:00",-9.75,-9.75,-9.75,-9.75,25
"121","2020-01-08 16:15:00",-9.75,-9.25,-9.75,-9.25,4
"122","2020-01-08 16:30:00",-9,-9,-9,-9,3
"123","2020-01-08 17:00:00",-9.5,-9,-9.75,-9,11
"124","2020-01-08 17:15:00",-9.5,-9.5,-9.5,-9.5,1
"125","2020-01-08 17:30:00",-9,-9,-9,-9,2
"126","2020-01-08 17:45:00",-9,-9,-9,-9,5
"127","2020-01-08 18:15:00",-9,-9,-9,-9,2
"128","2020-01-08 18:30:00",-9,-9,-9,-9,1
"129","2020-01-08 18:45:00",-9.25,-9,-9.25,-9,80
"130","2020-01-08 19:00:00",-9,-9,-9,-9,5
"131","2020-01-08 19:15:00",-9,-9,-9,-9,3
"132","2020-01-08 19:30:00",-8.75,-8.75,-9,-9,6
"133","2020-01-09 13:15:00",-8.5,-8.5,-8.5,-8.5,1
"134","2020-01-09 13:30:00",-8.5,-8.5,-8.5,-8.5,2
"135","2020-01-09 14:45:00",-9,-9,-9,-9,10
"136","2020-01-09 15:00:00",-9,-9,-9,-9,1
"137","2020-01-09 15:15:00",-9,-9,-9,-9,10
"138","2020-01-09 15:30:00",-9,-9,-9.25,-9.25,9
"139","2020-01-09 15:45:00",-9.25,-9.25,-9.25,-9.25,3
"140","2020-01-09 16:00:00",-9.25,-9.25,-9.25,-9.25,6
"141","2020-01-09 16:15:00",-9.25,-9.25,-9.25,-9.25,16
"142","2020-01-09 16:30:00",-9,-9,-9.25,-9.25,6
"143","2020-01-09 17:15:00",-9,-9,-9,-9,1
"144","2020-01-09 17:45:00",-9,-9,-9,-9,1
"145","2020-01-09 18:15:00",-9,-9,-9,-9,31
"146","2020-01-09 18:30:00",-9,-9,-9.25,-9,16
"147","2020-01-09 18:45:00",-9,-9,-9,-9,15
"148","2020-01-09 19:00:00",-9,-9,-9,-9,6
"149","2020-01-09 19:15:00",-9,-9,-10,-10,32
"150","2020-01-09 19:30:00",-10,-10,-11,-11,177
"151","2020-01-10 01:15:00",-11,-9,-11,-9,3
"152","2020-01-10 02:45:00",-9.5,-9.5,-9.5,-9.5,1
"153","2020-01-10 13:45:00",-9.5,-9.5,-9.5,-9.5,5
"154","2020-01-10 14:45:00",-10.25,-10,-11,-10,45
"155","2020-01-10 15:00:00",-10,-10,-10,-10,4
"156","2020-01-10 15:45:00",-10,-10,-10,-10,1
"157","2020-01-10 16:15:00",-10,-10,-10,-10,4
"158","2020-01-10 17:00:00",-10,-10,-10,-10,2
"159","2020-01-10 17:15:00",-10,-10,-11,-10,10
"160","2020-01-10 17:30:00",-10,-9.75,-10,-10,43
"161","2020-01-10 17:45:00",-10,-10,-10,-10,3
"162","2020-01-10 18:00:00",-9.75,-9.75,-10,-10,3
"163","2020-01-10 18:45:00",-9.75,-9.75,-10,-10,47
"164","2020-01-10 19:30:00",-10.5,-10.5,-10.5,-10.5,30
"165","2020-01-13 01:15:00",-10,-10,-10,-10,2
"166","2020-01-13 08:45:00",-10.25,-10.25,-10.25,-10.25,2
"167","2020-01-13 11:45:00",-10.25,-10.25,-10.25,-10.25,2
"168","2020-01-13 12:45:00",-10,-10,-10,-10,2
"169","2020-01-13 13:45:00",-10,-10,-10,-10,1
"170","2020-01-13 14:45:00",-10.25,-10,-10.5,-10.5,5
"171","2020-01-13 15:00:00",-10.5,-10.5,-10.5,-10.5,19
"172","2020-01-13 15:15:00",-10.5,-10.5,-10.5,-10.5,2
"173","2020-01-13 16:00:00",-11,-11,-12,-12,12
"174","2020-01-13 16:15:00",-11,-11,-11,-11,2
"175","2020-01-13 16:45:00",-11.25,-11.25,-11.5,-11.5,2
"176","2020-01-13 17:45:00",-11.25,-11.25,-11.25,-11.25,2
"177","2020-01-13 18:00:00",-12,-12,-12,-12,1
"178","2020-01-13 18:45:00",-11.75,-11.75,-11.75,-11.75,1
"179","2020-01-13 19:00:00",-12.25,-12.25,-12.5,-12.5,3
"180","2020-01-13 19:15:00",-13,-13,-13,-13,1
"181","2020-01-13 19:30:00",-12.5,-12.5,-12.5,-12.5,3
"182","2020-01-14 02:45:00",-12.5,-12.5,-12.5,-12.5,1
"183","2020-01-14 14:45:00",-13,-13,-13.75,-13.75,24
"184","2020-01-14 15:30:00",-13,-13,-13,-13,2
"185","2020-01-14 15:45:00",-13,-13,-13,-13,1
"186","2020-01-14 17:00:00",-13.75,-13.75,-13.75,-13.75,4
"187","2020-01-14 17:15:00",-13.75,-13.75,-13.75,-13.75,4
"188","2020-01-14 17:30:00",-13.75,-13.75,-13.75,-13.75,5
"189","2020-01-14 18:00:00",-13.5,-13.5,-13.5,-13.5,9
"190","2020-01-15 06:00:00",-13.25,-13.25,-13.25,-13.25,1
"191","2020-01-15 06:15:00",-13.25,-13.25,-13.25,-13.25,9
"192","2020-01-15 06:45:00",-13.25,-13.25,-13.25,-13.25,1
"193","2020-01-15 07:00:00",-13.25,-13.25,-13.25,-13.25,67
"194","2020-01-15 07:15:00",-13.25,-13.25,-13.25,-13.25,10
"195","2020-01-15 07:30:00",-13.25,-13.25,-13.25,-13.25,21
"196","2020-01-15 07:45:00",-13.25,-13.25,-13.25,-13.25,43
"197","2020-01-15 08:00:00",-13.25,-13.25,-13.25,-13.25,50
"198","2020-01-15 08:15:00",-13.25,-13.25,-13.25,-13.25,32
"199","2020-01-15 09:00:00",-13.25,-13.25,-13.25,-13.25,1
"200","2020-01-15 09:45:00",-13,-13,-13.25,-13,17
"201","2020-01-15 10:00:00",-13,-13,-13,-13,26
"202","2020-01-15 10:15:00",-13,-13,-13.25,-13,42
"203","2020-01-15 10:30:00",-13,-13,-13,-13,26
"204","2020-01-15 10:45:00",-13,-13,-13,-13,24
"205","2020-01-15 11:00:00",-13,-13,-13.25,-13,44
"206","2020-01-15 11:15:00",-13,-13,-13.25,-13,50
"207","2020-01-15 11:30:00",-13,-13,-13.25,-13,73
"208","2020-01-15 11:45:00",-13,-13,-13,-13,27
"209","2020-01-15 12:00:00",-13,-13,-13.25,-13,29
"210","2020-01-15 12:15:00",-13,-13,-13.25,-13,28
"211","2020-01-15 12:30:00",-13,-13,-13.25,-13,70
"212","2020-01-15 12:45:00",-13.25,-13,-13.25,-13,49
"213","2020-01-15 13:00:00",-13,-13,-13.25,-13.25,125
"214","2020-01-15 13:15:00",-13,-13,-13.25,-13,98
"215","2020-01-15 13:30:00",-13,-13,-13.25,-13,28
"216","2020-01-15 13:45:00",-13,-13,-13.25,-13,91
"217","2020-01-15 14:45:00",-13,-13,-13.25,-13.25,493
"218","2020-01-15 15:00:00",-13.25,-13,-13.25,-13,121
"219","2020-01-15 15:15:00",-13,-13,-13.25,-13.25,339
"220","2020-01-15 15:30:00",-13.25,-13,-13.25,-13,173
"221","2020-01-15 15:45:00",-13,-13,-13.25,-13.25,397
"222","2020-01-15 16:00:00",-13,-13,-13.25,-13.25,1621
"223","2020-01-15 16:15:00",-13.25,-13,-13.5,-13.25,929
"224","2020-01-15 16:30:00",-13,-13,-13.25,-13.25,279
"225","2020-01-15 16:45:00",-13.25,-13,-13.25,-13,2012
"226","2020-01-15 17:00:00",-13.25,-13,-13.25,-13.25,899
"227","2020-01-15 17:15:00",-13,-13,-13.25,-13,143
"228","2020-01-15 17:30:00",-13,-13,-13.25,-13,72
"229","2020-01-15 17:45:00",-13.25,-13,-13.25,-13.25,87
"230","2020-01-15 18:00:00",-13,-13,-13.25,-13.25,270
"231","2020-01-15 18:15:00",-13,-13,-13.25,-13,339
"232","2020-01-15 18:30:00",-13,-13,-13.25,-13.25,271
"233","2020-01-15 18:45:00",-13.25,-13,-13.25,-13,561
"234","2020-01-15 19:00:00",-13,-13,-13.25,-13.25,389
"235","2020-01-15 19:15:00",-13,-13,-13.5,-13.25,3901
"236","2020-01-15 19:30:00",-13.25,-13,-13.25,-13.25,107
"237","2020-01-16 01:15:00",-13.25,-13,-13.25,-13,160
"238","2020-01-16 01:30:00",-13.25,-13,-13.25,-13.25,60
"239","2020-01-16 01:45:00",-13.25,-13.25,-13.25,-13.25,35
"240","2020-01-16 02:00:00",-13.25,-13.25,-13.25,-13.25,35
"241","2020-01-16 02:15:00",-13.25,-13.25,-13.25,-13.25,52
"242","2020-01-16 02:30:00",-13,-13,-13,-13,2
"243","2020-01-16 02:45:00",-13.25,-13.25,-13.25,-13.25,80
"244","2020-01-16 03:00:00",-13.25,-13,-13.25,-13.25,31
"245","2020-01-16 03:15:00",-13.25,-13.25,-13.25,-13.25,27
"246","2020-01-16 03:30:00",-13.25,-13.25,-13.25,-13.25,9
"247","2020-01-16 03:45:00",-13.25,-13.25,-13.25,-13.25,8
"248","2020-01-16 04:00:00",-13.25,-13.25,-13.25,-13.25,3
"249","2020-01-16 04:15:00",-13.25,-13.25,-13.25,-13.25,4
"250","2020-01-16 04:30:00",-13.25,-13.25,-13.25,-13.25,2
"251","2020-01-16 05:45:00",-13.25,-13.25,-13.25,-13.25,17
"252","2020-01-16 06:00:00",-13.25,-13.25,-13.25,-13.25,5
"253","2020-01-16 06:15:00",-13.25,-13.25,-13.25,-13.25,34
"254","2020-01-16 06:30:00",-13.25,-13.25,-13.25,-13.25,3
"255","2020-01-16 07:00:00",-13.25,-13.25,-13.25,-13.25,23
"256","2020-01-16 07:15:00",-13.25,-13.25,-13.25,-13.25,36
"257","2020-01-16 07:30:00",-13.25,-13.25,-13.25,-13.25,46
"258","2020-01-16 07:45:00",-13.25,-13.25,-13.25,-13.25,6
"259","2020-01-16 08:00:00",-13.25,-13.25,-13.25,-13.25,37
"260","2020-01-16 08:15:00",-13.25,-13.25,-13.25,-13.25,752
"261","2020-01-16 08:30:00",-13.25,-13.25,-13.25,-13.25,26
"262","2020-01-16 09:00:00",-13.25,-13.25,-13.25,-13.25,9
"263","2020-01-16 09:30:00",-13.5,-13.5,-13.5,-13.5,5
"264","2020-01-16 10:00:00",-13.25,-13.25,-13.5,-13.5,12
"265","2020-01-16 10:15:00",-13.25,-13.25,-13.5,-13.25,118
"266","2020-01-16 10:30:00",-13.25,-13.25,-13.25,-13.25,3
"267","2020-01-16 11:00:00",-13.5,-13.25,-13.5,-13.25,3
"268","2020-01-16 11:15:00",-13.25,-13.25,-13.25,-13.25,8
"269","2020-01-16 11:30:00",-13.25,-13.25,-13.25,-13.25,1018
"270","2020-01-16 11:45:00",-13.25,-13.25,-13.25,-13.25,1
"271","2020-01-16 12:00:00",-13.25,-13.25,-13.25,-13.25,17
"272","2020-01-16 12:15:00",-13,-13,-13.25,-13,45
"273","2020-01-16 12:30:00",-13,-13,-13.25,-13.25,3
"274","2020-01-16 12:45:00",-13,-13,-13.25,-13.25,60
"275","2020-01-16 13:00:00",-13,-13,-13.25,-13.25,11
"276","2020-01-16 13:15:00",-13,-13,-13.25,-13.25,34
"277","2020-01-16 13:30:00",-13.25,-13,-13.25,-13,119
"278","2020-01-16 13:45:00",-13.25,-13,-13.25,-13,117
"279","2020-01-16 14:45:00",-13,-13,-13.25,-13,3025
"280","2020-01-16 15:00:00",-13,-13,-13.25,-13,75
"281","2020-01-16 15:15:00",-13,-13,-13.25,-13.25,30
"282","2020-01-16 15:30:00",-13,-13,-13.25,-13.25,126
"283","2020-01-16 15:45:00",-13,-13,-13.25,-13.25,31
"284","2020-01-16 16:00:00",-13.25,-13,-13.25,-13,118
"285","2020-01-16 16:15:00",-13,-13,-13.25,-13,933
"286","2020-01-16 16:30:00",-13,-13,-13.25,-13,264
"287","2020-01-16 16:45:00",-13.25,-13,-13.25,-13.25,113
"288","2020-01-16 17:00:00",-13,-13,-13.25,-13,84
"289","2020-01-16 17:15:00",-13,-13,-13.25,-13,144
"290","2020-01-16 17:30:00",-13.25,-13,-13.25,-13.25,100
"291","2020-01-16 17:45:00",-13,-13,-13.25,-13,65
"292","2020-01-16 18:00:00",-13,-13,-13.25,-13.25,22
"293","2020-01-16 18:15:00",-13.25,-13,-13.25,-13,23
"294","2020-01-16 18:30:00",-13.25,-13,-13.25,-13,4
"295","2020-01-16 18:45:00",-13.25,-13.25,-13.25,-13.25,77
"296","2020-01-16 19:00:00",-13.25,-13.25,-13.25,-13.25,105
"297","2020-01-16 19:15:00",-13.25,-13,-13.25,-13.25,937
"298","2020-01-16 19:30:00",-13.25,-13,-13.25,-13.25,157
"299","2020-01-17 01:15:00",-13.25,-13.25,-13.25,-13.25,12
"300","2020-01-17 01:30:00",-13.25,-13.25,-13.25,-13.25,2
"301","2020-01-17 02:15:00",-13.25,-13.25,-13.25,-13.25,5
"302","2020-01-17 02:30:00",-13.25,-13.25,-13.25,-13.25,18
"303","2020-01-17 02:45:00",-13.25,-13.25,-13.25,-13.25,15
"304","2020-01-17 03:00:00",-13.25,-13.25,-13.25,-13.25,14
"305","2020-01-17 03:15:00",-13.25,-13.25,-13.25,-13.25,2
"306","2020-01-17 03:30:00",-13.25,-13.25,-13.25,-13.25,28
"307","2020-01-17 05:00:00",-13.25,-13.25,-13.25,-13.25,10
"308","2020-01-17 05:45:00",-13.25,-13.25,-13.25,-13.25,29
"309","2020-01-17 06:00:00",-13.25,-13.25,-13.25,-13.25,6
"310","2020-01-17 06:15:00",-13.25,-13.25,-13.25,-13.25,12
"311","2020-01-17 07:00:00",-13.25,-13,-13.25,-13,34
"312","2020-01-17 07:30:00",-13.25,-13.25,-13.25,-13.25,1
"313","2020-01-17 07:45:00",-13,-13,-13,-13,11
"314","2020-01-17 08:45:00",-13.25,-13.25,-13.25,-13.25,2
"315","2020-01-17 09:00:00",-13.25,-13.25,-13.25,-13.25,7
"316","2020-01-17 09:15:00",-13.25,-13.25,-13.25,-13.25,14
"317","2020-01-17 09:30:00",-13.25,-13.25,-13.25,-13.25,27
"318","2020-01-17 09:45:00",-13.25,-13.25,-13.25,-13.25,1
"319","2020-01-17 10:00:00",-13.25,-13.25,-13.25,-13.25,22
"320","2020-01-17 10:15:00",-13.25,-13.25,-13.25,-13.25,10
"321","2020-01-17 10:30:00",-13.25,-13.25,-13.25,-13.25,6
"322","2020-01-17 10:45:00",-13.25,-13.25,-13.25,-13.25,6
"323","2020-01-17 11:00:00",-13.25,-13.25,-13.25,-13.25,17
"324","2020-01-17 11:15:00",-13.25,-13.25,-13.25,-13.25,4
"325","2020-01-17 11:30:00",-13.25,-13.25,-13.25,-13.25,9
"326","2020-01-17 11:45:00",-13.25,-13.25,-13.25,-13.25,10
"327","2020-01-17 12:00:00",-13.25,-13,-13.25,-13,34
"328","2020-01-17 12:15:00",-13,-13,-13.25,-13.25,24
"329","2020-01-17 12:30:00",-13.25,-13.25,-13.25,-13.25,39
"330","2020-01-17 12:45:00",-13.25,-13.25,-13.25,-13.25,21
"331","2020-01-17 13:00:00",-13.25,-13.25,-13.25,-13.25,34
"332","2020-01-17 13:15:00",-13.25,-13.25,-13.25,-13.25,116
"333","2020-01-17 13:30:00",-13.25,-13,-13.25,-13.25,107
"334","2020-01-17 13:45:00",-13.25,-13.25,-13.25,-13.25,20
"335","2020-01-17 14:45:00",-13,-13,-13.25,-13.25,1269
"336","2020-01-17 15:00:00",-13.25,-13,-13.25,-13.25,298
"337","2020-01-17 15:15:00",-13.25,-13.25,-13.25,-13.25,65
"338","2020-01-17 15:30:00",-13,-13,-13,-13,23
"339","2020-01-17 15:45:00",-13,-13,-13.25,-13.25,133
"340","2020-01-17 16:00:00",-13.25,-13,-13.25,-13.25,300
"341","2020-01-17 16:15:00",-13,-13,-13.25,-13.25,2766
"342","2020-01-17 16:30:00",-13.25,-13,-13.25,-13,285
"343","2020-01-17 16:45:00",-13.25,-13,-13.25,-13.25,80
"344","2020-01-17 17:00:00",-13,-13,-13.25,-13.25,76
"345","2020-01-17 17:15:00",-13,-13,-13.25,-13.25,96
"346","2020-01-17 17:30:00",-13,-13,-13.25,-13.25,99
"347","2020-01-17 17:45:00",-13,-13,-13.25,-13.25,71
"348","2020-01-17 18:00:00",-13.25,-13,-13.25,-13.25,133
"349","2020-01-17 18:15:00",-13,-13,-13.25,-13,146
"350","2020-01-17 18:30:00",-13.25,-13,-13.25,-13.25,113
"351","2020-01-17 18:45:00",-13,-13,-13.25,-13,612
"352","2020-01-17 19:00:00",-13.25,-13,-13.25,-13,363
"353","2020-01-17 19:15:00",-13,-13,-13.25,-13.25,971
"354","2020-01-17 19:30:00",-13,-13,-13.25,-13,41
"355","2020-01-21 01:15:00",-13.25,-13.25,-13.25,-13.25,311
"356","2020-01-21 01:30:00",-13,-13,-13.25,-13.25,3
"357","2020-01-21 01:45:00",-13.25,-13.25,-13.25,-13.25,34
"358","2020-01-21 02:00:00",-13.25,-13.25,-13.25,-13.25,44
"359","2020-01-21 02:15:00",-13.25,-13.25,-13.25,-13.25,50
"360","2020-01-21 02:30:00",-13.25,-13.25,-13.25,-13.25,15
"361","2020-01-21 02:45:00",-13.25,-13.25,-13.25,-13.25,78
"362","2020-01-21 03:00:00",-13.25,-13,-13.25,-13,9
"363","2020-01-21 03:15:00",-13.25,-13,-13.25,-13,98
"364","2020-01-21 03:30:00",-13.25,-13.25,-13.25,-13.25,1
"365","2020-01-21 04:15:00",-13,-13,-13,-13,1
"366","2020-01-21 04:30:00",-13,-13,-13,-13,1
"367","2020-01-21 05:45:00",-13.25,-13.25,-13.25,-13.25,34
"368","2020-01-21 06:00:00",-13.25,-13,-13.25,-13,7
"369","2020-01-21 06:30:00",-13,-13,-13,-13,1
"370","2020-01-21 06:45:00",-13,-13,-13,-13,18
"371","2020-01-21 07:00:00",-13,-13,-13,-13,14
"372","2020-01-21 07:15:00",-13.25,-13,-13.25,-13,3
"373","2020-01-21 07:30:00",-13.25,-13.25,-13.25,-13.25,1
"374","2020-01-21 07:45:00",-13,-13,-13,-13,1
"375","2020-01-21 08:00:00",-13,-13,-13,-13,1
"376","2020-01-21 08:30:00",-13,-13,-13,-13,1
"377","2020-01-21 09:15:00",-13.25,-13,-13.25,-13.25,23
"378","2020-01-21 09:30:00",-13.25,-13.25,-13.25,-13.25,5
"379","2020-01-21 10:00:00",-13.25,-13.25,-13.25,-13.25,44
"380","2020-01-21 10:15:00",-13.25,-13.25,-13.25,-13.25,9
"381","2020-01-21 10:30:00",-13,-13,-13.25,-13.25,23
"382","2020-01-21 10:45:00",-13.25,-13.25,-13.25,-13.25,1
"383","2020-01-21 11:45:00",-13,-13,-13.25,-13.25,39
"384","2020-01-21 12:15:00",-13,-13,-13,-13,85
"385","2020-01-21 12:30:00",-13.25,-13,-13.25,-13,40
"386","2020-01-21 12:45:00",-13,-13,-13,-13,57
"387","2020-01-21 13:00:00",-13.25,-13,-13.25,-13.25,62
"388","2020-01-21 13:30:00",-13.25,-13,-13.25,-13.25,24
"389","2020-01-21 13:45:00",-13.25,-13,-13.25,-13.25,110
"390","2020-01-21 14:45:00",-13.25,-13,-13.5,-13.25,3230
"391","2020-01-21 15:00:00",-13.25,-13.25,-13.5,-13.5,166
"392","2020-01-21 15:15:00",-13.25,-13.25,-13.5,-13.5,64
"393","2020-01-21 15:30:00",-13.5,-13.25,-13.5,-13.5,519
"394","2020-01-21 15:45:00",-13.5,-13.25,-13.5,-13.5,648
"395","2020-01-21 16:00:00",-13.5,-13.5,-13.75,-13.5,4118
